Feature	Gain	Cover	Frequency
tpaquete9_lag1	0.000125615391627656	0.000512598300512008	0.000184157217647523
minversion1_pesos_delta1	0.000124869209291966	0.000274699164007374	0.000219234782913718
cseguro_vivienda_lag1	0.00012479982473533	0.000247259785895429	0.000192926608964072
active_quarter_lag1	0.000124092892067786	6.66289726763045e-05	0.000201696000280621
Visa_mpagosdolares_delta1	0.00012371341146	0.0010152051923872	0.0006840125226908
catm_trx_other_lag1	0.000118406136478829	0.000566002248830478	0.000254312348179913
cliente_edad_delta1	0.000117887794076544	0.000273339608036149	0.000228004174230267
ccajas_extracciones_delta1	0.000115020875459676	0.0010876926377962	0.000280620522129559
Master_mconsumosdolares	0.000111911969254629	0.000205429123397643	0.000359545043978497
Master_msaldodolares	0.00011171957597945	0.00117541935318858	0.000122771478431682
tmobile_app_delta1	0.000110910494621037	0.000460802089657351	0.000245542956863364
ctarjeta_master_trx_delta1	0.000108299734152043	0.00101804248966873	0.0003420062613454
Master_msaldodolares_lag1	0.000105918058752509	0.00122585662563093	0.000184157217647523
mprestamos_hipotecarios_lag1	9.99957630106955e-05	0.00223899816767866	0.000175387826330974
mcheques_depositados_delta1	9.91311374430678e-05	0.00241289936410791	0.000324467478712303
ctarjeta_master_debitos_automaticos_lag1	9.22668607371092e-05	0.000299562086288317	0.000192926608964072
Master_mconsumototal_lag1	9.16940863801022e-05	0.000110218442989692	0.000157849043697877
internet_delta1	9.08436737618728e-05	0.000186668995598705	0.000210465391597169
active_quarter	8.97146386946474e-05	0.000126631152123574	0.000149079652381328
ccajas_extracciones_lag1	8.82447723510509e-05	0.000815725400078947	0.000324467478712303
mcheques_depositados	8.78092376971764e-05	0.00154545641474225	0.000306928696079205
ccajas_trx	8.72377855652783e-05	0.000149990627203997	0.000210465391597169
Master_mconsumosdolares_delta1	8.6684217123115e-05	0.000240271566306113	0.000192926608964072
cprestamos_hipotecarios	8.5840578044585e-05	0.00069135721543757	5.26163478992923e-05
Master_delinquency_lag1	8.50638894513256e-05	0.000398662924748385	0.000122771478431682
mprestamos_hipotecarios_delta1	7.82638808413626e-05	2.07582396975961e-05	0.000114002087115133
ccajas_depositos_lag1	7.73337827973627e-05	0.000376277417286003	0.000122771478431682
catm_trx_other_delta1	7.55963045857166e-05	0.000156868458135645	0.000149079652381328
Master_mpagado_lag1	7.50208670960036e-05	0.000238587483120317	0.000157849043697877
cpayroll_trx_delta1	7.20167927242122e-05	7.64717811970261e-05	0.000184157217647523
mcaja_ahorro_adicional_delta1	7.17292109931047e-05	0.00148962993715459	0.000219234782913718
Master_mpagosdolares	6.8064444223094e-05	0.00012924304039784	0.000236773565546815
Master_mconsumototal	6.67036288330786e-05	0.000210101574216759	0.000175387826330974
Visa_status_delta1	6.66052987991496e-05	0.000313725800210658	0.000184157217647523
ctarjeta_master_debitos_automaticos	6.63725550974002e-05	0.000313165211097381	0.000149079652381328
mtarjeta_visa_descuentos_delta1	6.58006360396172e-05	0.000712265058784509	0.000157849043697877
cforex_sell_lag1	6.06221484300455e-05	0.00118632606134565	0.000140310261064779
cplazo_fijo_lag1	6.00237463197325e-05	0.000252040000746786	5.26163478992923e-05
Master_status_delta1	5.94283697077749e-05	0.000262755806001472	0.00027185113081301
ccheques_emitidos	5.85394752153799e-05	0.00144113234009771	0.000149079652381328
Master_mconsumototal_delta1	5.77048630145756e-05	8.64030550336132e-05	0.000140310261064779
minversion1_pesos_lag1	5.75158980342749e-05	0.00146783334932112	0.000149079652381328
cseguro_vida	5.68299169801521e-05	0.000114213586058892	0.000122771478431682
mprestamos_prendarios_lag1	5.64628993201588e-05	0.000582545108507596	0.000105232695798585
Master_msaldodolares_delta1	5.57855546772292e-05	0.00159994572286968	0.000201696000280621
Visa_status_lag1	5.55214669140934e-05	0.000242562246745024	7.01551305323897e-05
Master_mpagado_delta1	5.50655337403817e-05	0.000614179795974988	0.000131540869748231
cforex	5.48600569686842e-05	7.97814338605668e-05	0.000114002087115133
cforex_lag1	5.32404639449221e-05	0.000381563258506399	0.000140310261064779
ccajas_consultas	5.31995260212309e-05	0.000679607616544078	0.000149079652381328
Master_mpagado	5.10711749709461e-05	0.0003420624914392	0.000114002087115133
mtarjeta_visa_descuentos_lag1	4.75925303429383e-05	0.000197689025818335	0.000105232695798585
ccajas_consultas_lag1	4.45805921403369e-05	0.000308526648824221	0.000149079652381328
cforex_delta1	4.08564667182491e-05	0.000384596399161711	0.000105232695798585
tpaquete7_lag1	3.92264383883649e-05	0.00108743874388356	0.000280620522129559
mprestamos_prendarios_delta1	3.62741030114441e-05	0.00145478209060553	0.000140310261064779
ccajas_depositos	3.53377322491485e-05	0.000548277226983059	0.000114002087115133
ctarjeta_master_debitos_automaticos_delta1	3.45610353169221e-05	0.000225833115857449	9.64633044820359e-05
mforex_buy	3.4430553060352e-05	0.0010214212317369	7.89245218489385e-05
Master_mpagosdolares_lag1	3.42357875492329e-05	0.000168903214862301	0.000131540869748231
minversion2_delta1	3.41407731086831e-05	0.000255438195921058	7.01551305323897e-05
mforex_buy_delta1	3.00166907658321e-05	0.00127355124169686	9.64633044820359e-05
mcheques_emitidos_rechazados_lag1	2.98949795177731e-05	0.000155506123149263	3.50775652661949e-05
ctarjeta_master_lag1	2.78872777790125e-05	0.000158583805241969	4.38469565827436e-05
cforex_sell	2.69098822397916e-05	0.000204321454272552	7.01551305323897e-05
mcheques_emitidos_lag1	2.64467832698718e-05	0.00109664531232281	0.000114002087115133
